Timestamp,Raw Data
2026-02-21 11:36:14.193,+02.519161
2026-02-21 11:36:14.992,+02.519158
2026-02-21 11:36:15.791,+02.519158
2026-02-21 11:36:16.591,+02.519164
2026-02-21 11:36:17.391,+02.519164
2026-02-21 11:36:18.200,+02.519158
2026-02-21 11:36:19.000,+02.519167
2026-02-21 11:36:19.799,+02.519167
2026-02-21 11:36:20.599,+02.519164
2026-02-21 11:36:21.398,+02.519164
2026-02-21 11:36:22.198,+02.519155
2026-02-21 11:36:22.997,+02.519164
2026-02-21 11:36:23.797,+02.519155
2026-02-21 11:36:24.596,+02.519158
2026-02-21 11:36:25.396,+02.519158
2026-02-21 11:36:26.195,+02.519158
2026-02-21 11:36:26.994,+02.519161
2026-02-21 11:36:27.794,+02.519161
2026-02-21 11:36:28.593,+02.519164
2026-02-21 11:36:29.393,+02.519161
2026-02-21 11:36:30.192,+02.519155
2026-02-21 11:36:30.992,+02.519161
2026-02-21 11:36:31.791,+02.519158
2026-02-21 11:36:32.591,+02.519155
2026-02-21 11:36:33.391,+02.519164
2026-02-21 11:36:34.190,+02.519158
2026-02-21 11:36:35.000,+02.519164
2026-02-21 11:36:35.799,+02.519155
2026-02-21 11:36:36.598,+02.519158
2026-02-21 11:36:37.399,+02.519155
2026-02-21 11:36:38.198,+02.519149
2026-02-21 11:36:38.997,+02.519152
2026-02-21 11:36:39.797,+02.519152
2026-02-21 11:36:40.596,+02.519155
2026-02-21 11:36:41.396,+02.519152
2026-02-21 11:36:42.195,+02.519149
2026-02-21 11:36:42.994,+02.519152
2026-02-21 11:36:43.794,+02.519158
2026-02-21 11:36:44.594,+02.519155
2026-02-21 11:36:45.393,+02.519152
2026-02-21 11:36:46.193,+02.519149
2026-02-21 11:36:46.992,+02.519152
2026-02-21 11:36:47.792,+02.519152
2026-02-21 11:36:48.591,+02.519152
2026-02-21 11:36:49.390,+02.519155
2026-02-21 11:36:50.190,+02.519152
2026-02-21 11:36:50.989,+02.519155
2026-02-21 11:36:51.789,+02.519164
2026-02-21 11:36:52.599,+02.519155
2026-02-21 11:36:53.398,+02.519161
2026-02-21 11:36:54.198,+02.519152
2026-02-21 11:36:54.998,+02.519158
2026-02-21 11:36:55.796,+02.519155
2026-02-21 11:36:56.597,+02.519146
2026-02-21 11:36:57.395,+02.519155
2026-02-21 11:36:58.196,+02.519155
2026-02-21 11:36:58.995,+02.519158
2026-02-21 11:36:59.795,+02.519164
2026-02-21 11:37:00.594,+02.519158
2026-02-21 11:37:01.393,+02.519155
2026-02-21 11:37:02.193,+02.519167
2026-02-21 11:37:02.992,+02.519164
2026-02-21 11:37:03.791,+02.519164
2026-02-21 11:37:04.592,+02.519167
2026-02-21 11:37:05.391,+02.519164
2026-02-21 11:37:06.190,+02.519161
2026-02-21 11:37:06.990,+02.519155
2026-02-21 11:37:07.789,+02.519161
2026-02-21 11:37:08.589,+02.519161
2026-02-21 11:37:09.399,+02.519158
2026-02-21 11:37:10.198,+02.519155
2026-02-21 11:37:10.998,+02.519155
2026-02-21 11:37:11.797,+02.519158
2026-02-21 11:37:12.596,+02.519158
2026-02-21 11:37:13.396,+02.519161
2026-02-21 11:37:14.195,+02.519164
2026-02-21 11:37:14.994,+02.519158
2026-02-21 11:37:15.794,+02.519161
2026-02-21 11:37:16.594,+02.519155
2026-02-21 11:37:17.393,+02.519155
2026-02-21 11:37:18.193,+02.519158
2026-02-21 11:37:18.992,+02.519155
2026-02-21 11:37:19.792,+02.519158
2026-02-21 11:37:20.591,+02.519158
2026-02-21 11:37:21.390,+02.519158
2026-02-21 11:37:22.191,+02.519158
2026-02-21 11:37:22.990,+02.519158
2026-02-21 11:37:23.789,+02.519158
2026-02-21 11:37:24.589,+02.519161
2026-02-21 11:37:25.388,+02.519158
2026-02-21 11:37:26.188,+02.519161
2026-02-21 11:37:26.997,+02.519161
2026-02-21 11:37:27.796,+02.519158
2026-02-21 11:37:28.596,+02.519152
2026-02-21 11:37:29.396,+02.519158
2026-02-21 11:37:30.195,+02.519158
2026-02-21 11:37:30.995,+02.519152
2026-02-21 11:37:31.794,+02.519152
2026-02-21 11:37:32.594,+02.519164
2026-02-21 11:37:33.393,+02.519155
2026-02-21 11:37:34.193,+02.519152
2026-02-21 11:37:34.992,+02.519158
2026-02-21 11:37:35.792,+02.519158
2026-02-21 11:37:36.591,+02.519152
2026-02-21 11:37:37.391,+02.519161
2026-02-21 11:37:38.190,+02.519155
2026-02-21 11:37:38.990,+02.519152
2026-02-21 11:37:39.789,+02.519158
2026-02-21 11:37:40.589,+02.519155
2026-02-21 11:37:41.387,+02.519158
2026-02-21 11:37:42.188,+02.519164
2026-02-21 11:37:42.987,+02.519167
2026-02-21 11:37:43.797,+02.519161
2026-02-21 11:37:44.596,+02.519161
2026-02-21 11:37:45.396,+02.519161
2026-02-21 11:37:46.196,+02.519158
2026-02-21 11:37:46.995,+02.519158
2026-02-21 11:37:47.794,+02.519155
2026-02-21 11:37:48.594,+02.519155
2026-02-21 11:37:49.393,+02.519158
2026-02-21 11:37:50.193,+02.519164
2026-02-21 11:37:50.993,+02.519161
2026-02-21 11:37:51.792,+02.519155
2026-02-21 11:37:52.591,+02.519161
2026-02-21 11:37:53.391,+02.519161
2026-02-21 11:37:54.191,+02.519161
2026-02-21 11:37:54.990,+02.519161
2026-02-21 11:37:55.789,+02.519155
2026-02-21 11:37:56.589,+02.519155
2026-02-21 11:37:57.388,+02.519161
2026-02-21 11:37:58.187,+02.519155
2026-02-21 11:37:58.988,+02.519164
2026-02-21 11:37:59.786,+02.519161
2026-02-21 11:38:00.597,+02.519164
2026-02-21 11:38:01.396,+02.519164
2026-02-21 11:38:02.196,+02.519164
2026-02-21 11:38:02.995,+02.519164
2026-02-21 11:38:03.794,+02.519164
2026-02-21 11:38:04.594,+02.519161
2026-02-21 11:38:05.393,+02.519158
2026-02-21 11:38:06.193,+02.519161
2026-02-21 11:38:06.992,+02.519164
2026-02-21 11:38:07.791,+02.519167
2026-02-21 11:38:08.591,+02.519167
2026-02-21 11:38:09.391,+02.519164
2026-02-21 11:38:10.190,+02.519161
2026-02-21 11:38:10.990,+02.519161
2026-02-21 11:38:11.789,+02.519164
2026-02-21 11:38:12.589,+02.519158
2026-02-21 11:38:13.388,+02.519158
2026-02-21 11:38:14.187,+02.519167
2026-02-21 11:38:14.987,+02.519164
2026-02-21 11:38:15.786,+02.519155
2026-02-21 11:38:16.586,+02.519158
2026-02-21 11:38:17.385,+02.519155
2026-02-21 11:38:18.196,+02.519161
2026-02-21 11:38:18.995,+02.519161
2026-02-21 11:38:19.794,+02.519161
2026-02-21 11:38:20.594,+02.519161
2026-02-21 11:38:21.394,+02.519158
2026-02-21 11:38:22.193,+02.519152
2026-02-21 11:38:22.992,+02.519164
2026-02-21 11:38:23.792,+02.519161
2026-02-21 11:38:24.590,+02.519152
2026-02-21 11:38:25.390,+02.519161
2026-02-21 11:38:26.190,+02.519161
2026-02-21 11:38:26.990,+02.519161
2026-02-21 11:38:27.789,+02.519155
2026-02-21 11:38:28.589,+02.519155
2026-02-21 11:38:29.388,+02.519158
2026-02-21 11:38:30.187,+02.519161
2026-02-21 11:38:30.987,+02.519164
2026-02-21 11:38:31.787,+02.519161
2026-02-21 11:38:32.586,+02.519152
2026-02-21 11:38:33.386,+02.519164
2026-02-21 11:38:34.185,+02.519167
2026-02-21 11:38:34.995,+02.519161
2026-02-21 11:38:35.794,+02.519164
2026-02-21 11:38:36.594,+02.519158
2026-02-21 11:38:37.393,+02.519164
2026-02-21 11:38:38.193,+02.519161
2026-02-21 11:38:38.992,+02.519167
2026-02-21 11:38:39.792,+02.519158
2026-02-21 11:38:40.591,+02.519164
2026-02-21 11:38:41.390,+02.519164
2026-02-21 11:38:42.189,+02.519164
2026-02-21 11:38:42.990,+02.519164
2026-02-21 11:38:43.789,+02.519161
2026-02-21 11:38:44.589,+02.519158
2026-02-21 11:38:45.388,+02.519164
2026-02-21 11:38:46.188,+02.519164
2026-02-21 11:38:46.987,+02.519164
2026-02-21 11:38:47.787,+02.519164
2026-02-21 11:38:48.586,+02.519158
2026-02-21 11:38:49.386,+02.519161
2026-02-21 11:38:50.185,+02.519167
2026-02-21 11:38:50.985,+02.519164
2026-02-21 11:38:51.784,+02.519161
2026-02-21 11:38:52.594,+02.519164
2026-02-21 11:38:53.394,+02.519161
2026-02-21 11:38:54.193,+02.519161
2026-02-21 11:38:54.993,+02.519164
2026-02-21 11:38:55.792,+02.519164
2026-02-21 11:38:56.591,+02.519167
2026-02-21 11:38:57.390,+02.519170
2026-02-21 11:38:58.191,+02.519164
2026-02-21 11:38:58.990,+02.519167
2026-02-21 11:38:59.789,+02.519167
2026-02-21 11:39:00.589,+02.519164
2026-02-21 11:39:01.388,+02.519164
2026-02-21 11:39:02.187,+02.519161
2026-02-21 11:39:02.988,+02.519164
2026-02-21 11:39:03.786,+02.519158
2026-02-21 11:39:04.587,+02.519158
2026-02-21 11:39:05.385,+02.519167
2026-02-21 11:39:06.186,+02.519164
2026-02-21 11:39:06.985,+02.519164
2026-02-21 11:39:07.784,+02.519161
2026-02-21 11:39:08.584,+02.519164
2026-02-21 11:39:09.393,+02.519167
2026-02-21 11:39:10.193,+02.519170
2026-02-21 11:39:10.992,+02.519164
2026-02-21 11:39:11.792,+02.519164
2026-02-21 11:39:12.591,+02.519164
2026-02-21 11:39:13.391,+02.519167
2026-02-21 11:39:14.191,+02.519161
2026-02-21 11:39:14.990,+02.519164
2026-02-21 11:39:15.789,+02.519167
2026-02-21 11:39:16.589,+02.519164
2026-02-21 11:39:17.388,+02.519167
2026-02-21 11:39:18.188,+02.519164
2026-02-21 11:39:18.987,+02.519170
2026-02-21 11:39:19.787,+02.519164
2026-02-21 11:39:20.586,+02.519167
2026-02-21 11:39:21.386,+02.519170
2026-02-21 11:39:22.185,+02.519164
2026-02-21 11:39:22.985,+02.519164
2026-02-21 11:39:23.784,+02.519158
2026-02-21 11:39:24.584,+02.519161
2026-02-21 11:39:25.383,+02.519161
2026-02-21 11:39:26.183,+02.519167
2026-02-21 11:39:26.992,+02.519164
2026-02-21 11:39:27.791,+02.519164
2026-02-21 11:39:28.592,+02.519170
2026-02-21 11:39:29.391,+02.519161
2026-02-21 11:39:30.190,+02.519167
2026-02-21 11:39:30.990,+02.519161
2026-02-21 11:39:31.789,+02.519158
2026-02-21 11:39:32.589,+02.519161
2026-02-21 11:39:33.389,+02.519158
2026-02-21 11:39:34.187,+02.519155
2026-02-21 11:39:34.987,+02.519158
2026-02-21 11:39:35.786,+02.519161
2026-02-21 11:39:36.586,+02.519155
2026-02-21 11:39:37.387,+02.519155
2026-02-21 11:39:38.185,+02.519152
2026-02-21 11:39:38.985,+02.519155
2026-02-21 11:39:39.784,+02.519164
2026-02-21 11:39:40.584,+02.519161
2026-02-21 11:39:41.383,+02.519161
2026-02-21 11:39:42.182,+02.519161
2026-02-21 11:39:42.981,+02.519158
2026-02-21 11:39:43.792,+02.519161
2026-02-21 11:39:44.591,+02.519167
2026-02-21 11:39:45.391,+02.519164
2026-02-21 11:39:46.190,+02.519161
2026-02-21 11:39:46.990,+02.519164
2026-02-21 11:39:47.789,+02.519167
2026-02-21 11:39:48.588,+02.519164
2026-02-21 11:39:49.388,+02.519167
2026-02-21 11:39:50.188,+02.519158
2026-02-21 11:39:50.987,+02.519167
2026-02-21 11:39:51.787,+02.519164
2026-02-21 11:39:52.586,+02.519167
2026-02-21 11:39:53.386,+02.519167
2026-02-21 11:39:54.185,+02.519170
2026-02-21 11:39:54.984,+02.519164
2026-02-21 11:39:55.784,+02.519158
2026-02-21 11:39:56.583,+02.519164
2026-02-21 11:39:57.383,+02.519167
2026-02-21 11:39:58.183,+02.519164
2026-02-21 11:39:58.982,+02.519170
2026-02-21 11:39:59.781,+02.519167
2026-02-21 11:40:00.581,+02.519161
2026-02-21 11:40:01.391,+02.519161
2026-02-21 11:40:02.191,+02.519158
2026-02-21 11:40:02.990,+02.519161
2026-02-21 11:40:03.790,+02.519164
2026-02-21 11:40:04.589,+02.519152
2026-02-21 11:40:05.388,+02.519158
2026-02-21 11:40:06.188,+02.519170
2026-02-21 11:40:06.987,+02.519161
2026-02-21 11:40:07.787,+02.519164
2026-02-21 11:40:08.587,+02.519158
2026-02-21 11:40:09.386,+02.519158
2026-02-21 11:40:10.185,+02.519161
2026-02-21 11:40:10.985,+02.519164
2026-02-21 11:40:11.785,+02.519164
2026-02-21 11:40:12.584,+02.519161
2026-02-21 11:40:13.383,+02.519164
2026-02-21 11:40:14.183,+02.519158
2026-02-21 11:40:14.983,+02.519164
2026-02-21 11:40:15.782,+02.519164
2026-02-21 11:40:16.581,+02.519161
2026-02-21 11:40:17.381,+02.519164
2026-02-21 11:40:18.190,+02.519158
2026-02-21 11:40:18.990,+02.519158
2026-02-21 11:40:19.789,+02.519170
2026-02-21 11:40:20.589,+02.519161
2026-02-21 11:40:21.389,+02.519161
2026-02-21 11:40:22.187,+02.519161
2026-02-21 11:40:22.987,+02.519158
2026-02-21 11:40:23.786,+02.519161
2026-02-21 11:40:24.586,+02.519161
2026-02-21 11:40:25.386,+02.519158
2026-02-21 11:40:26.185,+02.519161
2026-02-21 11:40:26.985,+02.519164
2026-02-21 11:40:27.784,+02.519164
2026-02-21 11:40:28.584,+02.519167
2026-02-21 11:40:29.383,+02.519158
2026-02-21 11:40:30.183,+02.519164
2026-02-21 11:40:30.982,+02.519164
2026-02-21 11:40:31.781,+02.519164
2026-02-21 11:40:32.581,+02.519167
2026-02-21 11:40:33.381,+02.519161
2026-02-21 11:40:34.180,+02.519158
2026-02-21 11:40:34.980,+02.519158
2026-02-21 11:40:35.789,+02.519155
2026-02-21 11:40:36.589,+02.519152
2026-02-21 11:40:37.388,+02.519155
2026-02-21 11:40:38.188,+02.519161
2026-02-21 11:40:38.987,+02.519164
2026-02-21 11:40:39.787,+02.519158
2026-02-21 11:40:40.586,+02.519158
2026-02-21 11:40:41.386,+02.519158
2026-02-21 11:40:42.185,+02.519167
2026-02-21 11:40:42.985,+02.519164
2026-02-21 11:40:43.784,+02.519167
2026-02-21 11:40:44.584,+02.519164
2026-02-21 11:40:45.384,+02.519170
2026-02-21 11:40:46.183,+02.519164
2026-02-21 11:40:46.982,+02.519170
2026-02-21 11:40:47.782,+02.519167
2026-02-21 11:40:48.582,+02.519170
2026-02-21 11:40:49.382,+02.519164
2026-02-21 11:40:50.180,+02.519164
2026-02-21 11:40:50.980,+02.519161
2026-02-21 11:40:51.779,+02.519161
2026-02-21 11:40:52.588,+02.519167
2026-02-21 11:40:53.389,+02.519161
2026-02-21 11:40:54.188,+02.519155
2026-02-21 11:40:54.987,+02.519164
2026-02-21 11:40:55.787,+02.519167
2026-02-21 11:40:56.587,+02.519161
2026-02-21 11:40:57.386,+02.519167
2026-02-21 11:40:58.186,+02.519158
2026-02-21 11:40:58.985,+02.519158
2026-02-21 11:40:59.785,+02.519155
2026-02-21 11:41:00.584,+02.519161
2026-02-21 11:41:01.383,+02.519164
2026-02-21 11:41:02.183,+02.519161
2026-02-21 11:41:02.983,+02.519161
2026-02-21 11:41:03.782,+02.519161
2026-02-21 11:41:04.581,+02.519164
2026-02-21 11:41:05.380,+02.519161
2026-02-21 11:41:06.180,+02.519161
2026-02-21 11:41:06.980,+02.519167
2026-02-21 11:41:07.779,+02.519155
2026-02-21 11:41:08.579,+02.519158
2026-02-21 11:41:09.379,+02.519161
2026-02-21 11:41:10.188,+02.519158
2026-02-21 11:41:10.988,+02.519161
2026-02-21 11:41:11.787,+02.519155
2026-02-21 11:41:12.587,+02.519155
2026-02-21 11:41:13.386,+02.519164
2026-02-21 11:41:14.186,+02.519161
2026-02-21 11:41:14.985,+02.519164
2026-02-21 11:41:15.784,+02.519152
2026-02-21 11:41:16.584,+02.519158
2026-02-21 11:41:17.384,+02.519161
2026-02-21 11:41:18.183,+02.519164
2026-02-21 11:41:18.982,+02.519155
2026-02-21 11:41:19.781,+02.519161
2026-02-21 11:41:20.582,+02.519161
2026-02-21 11:41:21.380,+02.519161
2026-02-21 11:41:22.180,+02.519161
2026-02-21 11:41:22.979,+02.519164
2026-02-21 11:41:23.779,+02.519161
2026-02-21 11:41:24.579,+02.519158
2026-02-21 11:41:25.378,+02.519161
2026-02-21 11:41:26.178,+02.519164
2026-02-21 11:41:26.987,+02.519164
2026-02-21 11:41:27.787,+02.519158
2026-02-21 11:41:28.587,+02.519161
2026-02-21 11:41:29.387,+02.519164
2026-02-21 11:41:30.186,+02.519161
2026-02-21 11:41:30.986,+02.519155
2026-02-21 11:41:31.784,+02.519164
2026-02-21 11:41:32.585,+02.519164
2026-02-21 11:41:33.384,+02.519164
2026-02-21 11:41:34.183,+02.519155
2026-02-21 11:41:34.982,+02.519161
2026-02-21 11:41:35.782,+02.519164
2026-02-21 11:41:36.581,+02.519161
2026-02-21 11:41:37.381,+02.519158
2026-02-21 11:41:38.181,+02.519161
2026-02-21 11:41:38.980,+02.519161
2026-02-21 11:41:39.779,+02.519158
2026-02-21 11:41:40.579,+02.519164
2026-02-21 11:41:41.378,+02.519167
2026-02-21 11:41:42.178,+02.519164
2026-02-21 11:41:42.977,+02.519155
2026-02-21 11:41:43.787,+02.519164
2026-02-21 11:41:44.587,+02.519161
2026-02-21 11:41:45.387,+02.519164
2026-02-21 11:41:46.186,+02.519164
2026-02-21 11:41:46.985,+02.519167
2026-02-21 11:41:47.784,+02.519167
2026-02-21 11:41:48.584,+02.519164
2026-02-21 11:41:49.383,+02.519164
2026-02-21 11:41:50.182,+02.519155
2026-02-21 11:41:50.982,+02.519164
2026-02-21 11:41:51.781,+02.519164
2026-02-21 11:41:52.582,+02.519170
2026-02-21 11:41:53.381,+02.519158
2026-02-21 11:41:54.180,+02.519164
2026-02-21 11:41:54.980,+02.519164
2026-02-21 11:41:55.779,+02.519164
2026-02-21 11:41:56.579,+02.519161
2026-02-21 11:41:57.378,+02.519164
2026-02-21 11:41:58.178,+02.519161
2026-02-21 11:41:58.978,+02.519170
2026-02-21 11:41:59.777,+02.519170
2026-02-21 11:42:00.577,+02.519164
2026-02-21 11:42:01.386,+02.519170
2026-02-21 11:42:02.186,+02.519173
2026-02-21 11:42:02.985,+02.519173
2026-02-21 11:42:03.784,+02.519173
2026-02-21 11:42:04.584,+02.519179
2026-02-21 11:42:05.383,+02.519170
2026-02-21 11:42:06.183,+02.519170
2026-02-21 11:42:06.983,+02.519173
2026-02-21 11:42:07.782,+02.519170
2026-02-21 11:42:08.581,+02.519176
2026-02-21 11:42:09.381,+02.519173
2026-02-21 11:42:10.180,+02.519167
2026-02-21 11:42:10.980,+02.519176
2026-02-21 11:42:11.779,+02.519173
2026-02-21 11:42:12.579,+02.519179
2026-02-21 11:42:13.379,+02.519176
2026-02-21 11:42:14.178,+02.519173
2026-02-21 11:42:14.978,+02.519179
2026-02-21 11:42:15.777,+02.519167
2026-02-21 11:42:16.577,+02.519173
2026-02-21 11:42:17.376,+02.519167
2026-02-21 11:42:18.186,+02.519170
2026-02-21 11:42:18.985,+02.519167
2026-02-21 11:42:19.785,+02.519176
2026-02-21 11:42:20.584,+02.519173
2026-02-21 11:42:21.384,+02.519161
2026-02-21 11:42:22.183,+02.519170
2026-02-21 11:42:22.983,+02.519167
2026-02-21 11:42:23.781,+02.519167
2026-02-21 11:42:24.582,+02.519167
2026-02-21 11:42:25.381,+02.519167
2026-02-21 11:42:26.181,+02.519167
2026-02-21 11:42:26.980,+02.519164
2026-02-21 11:42:27.779,+02.519164
2026-02-21 11:42:28.579,+02.519167
2026-02-21 11:42:29.379,+02.519164
2026-02-21 11:42:30.178,+02.519161
2026-02-21 11:42:30.978,+02.519164
2026-02-21 11:42:31.777,+02.519167
2026-02-21 11:42:32.577,+02.519170
2026-02-21 11:42:33.376,+02.519170
2026-02-21 11:42:34.175,+02.519170
2026-02-21 11:42:34.975,+02.519158
2026-02-21 11:42:35.785,+02.519161
2026-02-21 11:42:36.584,+02.519170
2026-02-21 11:42:37.383,+02.519164
2026-02-21 11:42:38.183,+02.519170
2026-02-21 11:42:38.982,+02.519170
2026-02-21 11:42:39.782,+02.519176
2026-02-21 11:42:40.581,+02.519170
2026-02-21 11:42:41.381,+02.519167
2026-02-21 11:42:42.181,+02.519164
2026-02-21 11:42:42.980,+02.519176
2026-02-21 11:42:43.779,+02.519170
2026-02-21 11:42:44.579,+02.519161
2026-02-21 11:42:45.378,+02.519167
2026-02-21 11:42:46.178,+02.519173
2026-02-21 11:42:46.978,+02.519173
2026-02-21 11:42:47.777,+02.519173
2026-02-21 11:42:48.577,+02.519173
2026-02-21 11:42:49.376,+02.519173
2026-02-21 11:42:50.176,+02.519173
2026-02-21 11:42:50.975,+02.519164
2026-02-21 11:42:51.774,+02.519167
2026-02-21 11:42:52.584,+02.519173
2026-02-21 11:42:53.384,+02.519173
2026-02-21 11:42:54.183,+02.519170
2026-02-21 11:42:54.983,+02.519173
2026-02-21 11:42:55.782,+02.519173
2026-02-21 11:42:56.582,+02.519176
2026-02-21 11:42:57.381,+02.519173
2026-02-21 11:42:58.181,+02.519167
2026-02-21 11:42:58.980,+02.519173
2026-02-21 11:42:59.779,+02.519176
2026-02-21 11:43:00.580,+02.519179
2026-02-21 11:43:01.379,+02.519182
2026-02-21 11:43:02.178,+02.519176
2026-02-21 11:43:02.978,+02.519170
2026-02-21 11:43:03.777,+02.519173
2026-02-21 11:43:04.577,+02.519173
2026-02-21 11:43:05.376,+02.519179
2026-02-21 11:43:06.176,+02.519170
2026-02-21 11:43:06.975,+02.519179
2026-02-21 11:43:07.774,+02.519173
2026-02-21 11:43:08.574,+02.519170
2026-02-21 11:43:09.373,+02.519176
2026-02-21 11:43:10.183,+02.519170
2026-02-21 11:43:10.983,+02.519179
2026-02-21 11:43:11.782,+02.519170
2026-02-21 11:43:12.582,+02.519173
2026-02-21 11:43:13.381,+02.519173
2026-02-21 11:43:14.181,+02.519170
2026-02-21 11:43:14.980,+02.519170
2026-02-21 11:43:15.779,+02.519161
2026-02-21 11:43:16.579,+02.519170
2026-02-21 11:43:17.379,+02.519167
2026-02-21 11:43:18.178,+02.519170
2026-02-21 11:43:18.978,+02.519170
2026-02-21 11:43:19.777,+02.519173
2026-02-21 11:43:20.577,+02.519176
2026-02-21 11:43:21.376,+02.519173
2026-02-21 11:43:22.176,+02.519173
2026-02-21 11:43:22.975,+02.519173
2026-02-21 11:43:23.775,+02.519182
2026-02-21 11:43:24.574,+02.519173
2026-02-21 11:43:25.374,+02.519176
2026-02-21 11:43:26.173,+02.519173
2026-02-21 11:43:26.983,+02.519179
2026-02-21 11:43:27.782,+02.519173
2026-02-21 11:43:28.582,+02.519173
2026-02-21 11:43:29.382,+02.519170
2026-02-21 11:43:30.181,+02.519176
2026-02-21 11:43:30.980,+02.519176
2026-02-21 11:43:31.779,+02.519173
2026-02-21 11:43:32.579,+02.519167
2026-02-21 11:43:33.379,+02.519170
2026-02-21 11:43:34.178,+02.519170
2026-02-21 11:43:34.977,+02.519179
2026-02-21 11:43:35.777,+02.519170
2026-02-21 11:43:36.576,+02.519164
2026-02-21 11:43:37.377,+02.519173
2026-02-21 11:43:38.176,+02.519173
2026-02-21 11:43:38.974,+02.519173
2026-02-21 11:43:39.775,+02.519167
2026-02-21 11:43:40.575,+02.519170
2026-02-21 11:43:41.374,+02.519164
2026-02-21 11:43:42.174,+02.519164
2026-02-21 11:43:42.973,+02.519164
2026-02-21 11:43:43.772,+02.519167
2026-02-21 11:43:44.582,+02.519173
2026-02-21 11:43:45.382,+02.519173
